,data_size,data_id,mini_batch,damping_factor,n_conditions,cosine_shift,n_steps,median_global,median_local,rmse_global,c_error_global,contractions_global,rmse_local,c_error_local,contractions_local
60,16,60,1,1,1,0,5838.0,[0.5725241  0.34646517 0.41937655],"[ 0.6386876  -0.18961471 -0.22462812  0.8573702  -0.36652145  0.49324363
 -0.07441229 -0.273249   -0.38385218  0.50543416 -0.3835719  -0.37474254
  0.0500994   0.02897036  0.6181144   0.03289846]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
61,16,61,1,1,1,0,5838.0,[-1.0542084  -0.05386537  0.24878857],"[-0.5715609   0.31452417 -0.79788446 -0.40494886 -0.17733291 -0.7119775
 -0.74360806 -0.71943235  0.15114412 -0.65559185  0.46149886  0.3832807
  0.05730823 -0.3598006  -0.16669846  0.42735812]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
62,16,62,1,1,1,0,5838.0,[-0.19802223 -0.02497426 -0.29973325],"[-0.6728472  -0.7799961  -0.41274905 -0.38003477 -0.504233   -0.16493809
 -0.45964983 -0.04905036 -0.35236615 -0.01175907  0.2651646  -0.39861
  0.4411841  -0.0253818  -0.38252    -0.07955587]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
63,16,63,1,1,1,0,5838.0,[0.66958284 0.309848   0.33132607],"[ 0.19114125  0.71886253 -0.17350075  0.60474783  0.7206957   0.0618909
 -0.00466722 -0.38444236  0.26867622  0.63018245  0.15649015 -0.15919915
 -0.5305917   0.69737124  0.2148422  -0.43811756]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
64,16,64,1,1,1,0,5838.0,[ 0.7589165   0.33134034 -0.11598489],"[ 0.1379292   0.6366022   0.120839    0.87218773 -0.34144983  0.28561544
  0.55941975  0.5297033   0.80100286 -0.02364829  0.27329224 -0.02437243
  0.10040677 -0.13632527  0.62846357  0.5467777 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
65,16,65,1,1,1,0,5838.0,[-0.51244146  0.08293027  0.21397302],"[ 0.56837964  0.38864493 -0.17933553 -0.67891574  0.07677424 -0.8236763
 -0.6674569  -0.6393648   0.2362591  -0.18692842  0.67446464 -0.8650736
 -0.5625838  -0.1656129  -0.415093   -0.10634166]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
66,16,66,1,1,1,0,5838.0,[0.3379717  0.04308066 0.13045752],"[ 0.07560927 -0.65389675  0.05903554  0.589841    0.61554486  0.07704112
  0.08654994  0.14552659 -0.5291133   0.7817433  -0.09562463 -0.02065384
  0.7891115   0.15571207 -0.7585436   0.62831545]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
67,16,67,1,1,1,0,5838.0,[0.8298515  1.2619267  0.20951472],"[ 0.2297703   0.5644679  -0.59091616  0.87637365  0.07195258  0.728789
  0.5390935   0.3238033   0.6921979  -0.18009299 -0.09944981  0.8317138
  0.7652494   0.49455118  0.8854935   0.8668859 ]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
68,16,68,1,1,1,0,5838.0,[-0.863221   1.7278793 -1.5012127],"[ 0.97253424 -0.07124126  0.97940415  0.24615109  0.79373527  0.8460658
  0.01862288  0.69820684  0.84514534  0.4208091   0.6996434   0.21099964
  0.75577044  0.94087857  0.6005796   0.25099468]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
69,16,69,1,1,1,0,5838.0,[-0.06331924 -0.6068092   0.78004855],"[-0.6029248  -0.41992998  0.15153429 -0.04166138 -0.80475104  0.8386481
 -0.7603899  -0.4732223   0.61754686  0.6698917   0.41082597 -0.5086905
  0.01256555 -0.8084786   0.47786492  0.34508508]",0.21214645,0.28807017543859653,0.7691107,0.3673817,0.3059375000000001,0.55059797
