
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 4 Model: 4 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat4_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 15.6312, Valid Loss: 12.9986
Epoch 2/1000, Loss: 15.0462, Valid Loss: 17.4088
Epoch 3/1000, Loss: 14.3716, Valid Loss: 13.6882
Epoch 4/1000, Loss: 14.3039, Valid Loss: 15.1821
Epoch 5/1000, Loss: 14.6823, Valid Loss: 17.5490
Epoch 6/1000, Loss: 14.1863, Valid Loss: 14.8162
Epoch 7/1000, Loss: 15.8197, Valid Loss: 12.3960
Epoch 8/1000, Loss: 15.2738, Valid Loss: 15.1107
Epoch 9/1000, Loss: 15.8787, Valid Loss: 15.3118
Epoch 10/1000, Loss: 14.5694, Valid Loss: 19.1563
Epoch 11/1000, Loss: 15.3824, Valid Loss: 14.5168
Epoch 12/1000, Loss: 14.5870, Valid Loss: 12.3744
Epoch 13/1000, Loss: 14.3849, Valid Loss: 17.1520
Epoch 14/1000, Loss: 15.0742, Valid Loss: 13.7702
Epoch 15/1000, Loss: 15.6325, Valid Loss: 14.7076
Epoch 16/1000, Loss: 14.8118, Valid Loss: 15.2885
Epoch 17/1000, Loss: 14.5539, Valid Loss: 12.8092
Epoch 18/1000, Loss: 14.7413, Valid Loss: 17.6113
Epoch 19/1000, Loss: 14.6037, Valid Loss: 15.8200
Epoch 20/1000, Loss: 14.7100, Valid Loss: 13.8919
Epoch 21/1000, Loss: 14.6582, Valid Loss: 11.7266
Epoch 22/1000, Loss: 14.5729, Valid Loss: 18.2233
Epoch 23/1000, Loss: 14.8114, Valid Loss: 13.5550
Epoch 24/1000, Loss: 14.3711, Valid Loss: 14.8602
Epoch 25/1000, Loss: 15.3386, Valid Loss: 14.1300
Epoch 26/1000, Loss: 14.6599, Valid Loss: 15.1688
Epoch 27/1000, Loss: 14.3955, Valid Loss: 15.5507
Epoch 28/1000, Loss: 15.5042, Valid Loss: 15.3859
Epoch 29/1000, Loss: 15.3060, Valid Loss: 16.1295
Epoch 30/1000, Loss: 16.6462, Valid Loss: 13.1006
Epoch 31/1000, Loss: 14.9859, Valid Loss: 13.6608
Epoch 32/1000, Loss: 15.0833, Valid Loss: 15.7656
Epoch 33/1000, Loss: 14.7105, Valid Loss: 17.1335
Epoch 34/1000, Loss: 14.2331, Valid Loss: 13.2868
Epoch 35/1000, Loss: 15.2620, Valid Loss: 16.2765
Epoch 36/1000, Loss: 14.4966, Valid Loss: 15.4056
Epoch 37/1000, Loss: 15.3884, Valid Loss: 14.2776
Epoch 38/1000, Loss: 14.3142, Valid Loss: 13.5693
Epoch 39/1000, Loss: 15.1286, Valid Loss: 15.8910
Epoch 40/1000, Loss: 16.1428, Valid Loss: 13.4961
Epoch 41/1000, Loss: 15.0870, Valid Loss: 12.9171
Epoch 669/1000, Loss: 15.0605, Valid Loss: 13.9984
Epoch 670/1000, Loss: 13.4657, Valid Loss: 14.9609
Epoch 671/1000, Loss: 14.0684, Valid Loss: 15.3392
Epoch 672/1000, Loss: 14.6355, Valid Loss: 19.8243
Epoch 673/1000, Loss: 14.1502, Valid Loss: 13.5884
Epoch 674/1000, Loss: 13.5390, Valid Loss: 14.6955
Epoch 675/1000, Loss: 14.8850, Valid Loss: 13.2975
Epoch 676/1000, Loss: 14.4386, Valid Loss: 15.8997
Epoch 677/1000, Loss: 14.1798, Valid Loss: 12.0205
Epoch 678/1000, Loss: 13.9916, Valid Loss: 13.8175
Epoch 679/1000, Loss: 14.7050, Valid Loss: 16.8078
Epoch 680/1000, Loss: 14.7224, Valid Loss: 14.3753
Epoch 681/1000, Loss: 14.4846, Valid Loss: 13.3755
Epoch 682/1000, Loss: 13.9403, Valid Loss: 11.8043
Epoch 683/1000, Loss: 16.0011, Valid Loss: 14.5136
Epoch 684/1000, Loss: 14.5934, Valid Loss: 13.4581
Epoch 685/1000, Loss: 13.7785, Valid Loss: 16.9419
Epoch 686/1000, Loss: 14.2465, Valid Loss: 15.6092
Epoch 687/1000, Loss: 14.4694, Valid Loss: 13.8189
Epoch 688/1000, Loss: 14.4271, Valid Loss: 17.6062
Epoch 689/1000, Loss: 14.9335, Valid Loss: 11.7870
Epoch 690/1000, Loss: 14.3460, Valid Loss: 12.0584
Epoch 691/1000, Loss: 14.9219, Valid Loss: 11.8757
Epoch 692/1000, Loss: 14.0135, Valid Loss: 13.3661
Epoch 693/1000, Loss: 14.2141, Valid Loss: 16.0561
Epoch 694/1000, Loss: 14.2064, Valid Loss: 13.0378
Epoch 695/1000, Loss: 13.8647, Valid Loss: 16.4219
Epoch 696/1000, Loss: 14.1975, Valid Loss: 15.4054
Epoch 697/1000, Loss: 14.7173, Valid Loss: 17.1244
Epoch 698/1000, Loss: 13.8109, Valid Loss: 12.9012
Epoch 699/1000, Loss: 14.1597, Valid Loss: 16.0616
Epoch 700/1000, Loss: 13.8184, Valid Loss: 11.4700
Epoch 701/1000, Loss: 13.5441, Valid Loss: 13.2522
Epoch 702/1000, Loss: 14.0650, Valid Loss: 12.0708
Epoch 703/1000, Loss: 14.9789, Valid Loss: 19.2746
Epoch 704/1000, Loss: 14.3325, Valid Loss: 16.5999
Epoch 705/1000, Loss: 15.0808, Valid Loss: 14.1484
Epoch 706/1000, Loss: 14.4998, Valid Loss: 12.7591
Epoch 707/1000, Loss: 15.1548, Valid Loss: 11.3077
Epoch 708/1000, Loss: 14.3498, Valid Loss: 18.8682
Epoch 709/1000, Loss: 14.2393, Valid Loss: 13.1166
Epoch 710/1000, Loss: 14.4381, Valid Loss: 15.9535
Epoch 711/1000, Loss: 14.8693, Valid Loss: 12.9298
Epoch 712/1000, Loss: 13.3365, Valid Loss: 20.0456
Epoch 713/1000, Loss: 14.9409, Valid Loss: 15.8752
Epoch 714/1000, Loss: 15.5655, Valid Loss: 30.3870
Epoch 715/1000, Loss: 14.3994, Valid Loss: 17.7192
Epoch 716/1000, Loss: 13.9027, Valid Loss: 16.4319
Epoch 717/1000, Loss: 14.2414, Valid Loss: 18.0377
Epoch 718/1000, Loss: 14.6209, Valid Loss: 14.3887
Epoch 719/1000, Loss: 14.6063, Valid Loss: 12.0800
Epoch 720/1000, Loss: 13.8172, Valid Loss: 14.4191
Epoch 721/1000, Loss: 14.2308, Valid Loss: 11.3731
Epoch 722/1000, Loss: 13.7861, Valid Loss: 12.0138
Epoch 723/1000, Loss: 15.0734, Valid Loss: 12.9554
Epoch 724/1000, Loss: 13.8069, Valid Loss: 17.9334
Epoch 725/1000, Loss: 14.7972, Valid Loss: 15.6419
Epoch 726/1000, Loss: 14.0394, Valid Loss: 13.2209
Epoch 727/1000, Loss: 14.8801, Valid Loss: 21.0794
Epoch 728/1000, Loss: 14.0354, Valid Loss: 13.9360
Epoch 729/1000, Loss: 14.8991, Valid Loss: 12.7798
Epoch 730/1000, Loss: 14.3481, Valid Loss: 15.3210
Epoch 731/1000, Loss: 15.4840, Valid Loss: 11.6619
Epoch 732/1000, Loss: 14.1211, Valid Loss: 12.2248
Epoch 733/1000, Loss: 13.5767, Valid Loss: 14.4637
Epoch 734/1000, Loss: 13.7686, Valid Loss: 13.0685
Epoch 735/1000, Loss: 14.2241, Valid Loss: 13.3827
Epoch 736/1000, Loss: 14.8378, Valid Loss: 14.6372
Epoch 737/1000, Loss: 14.3513, Valid Loss: 15.3434
Epoch 738/1000, Loss: 14.8646, Valid Loss: 16.4124
Epoch 739/1000, Loss: 14.4094, Valid Loss: 17.1889
Epoch 740/1000, Loss: 14.5981, Valid Loss: 12.9500
Epoch 741/1000, Loss: 15.5377, Valid Loss: 12.5041
Epoch 742/1000, Loss: 13.7407, Valid Loss: 13.6300
Epoch 743/1000, Loss: 14.0774, Valid Loss: 13.3165
Epoch 744/1000, Loss: 14.1799, Valid Loss: 16.6495
Epoch 745/1000, Loss: 14.8961, Valid Loss: 16.5594
Epoch 746/1000, Loss: 14.9575, Valid Loss: 15.0158
Epoch 747/1000, Loss: 14.0378, Valid Loss: 12.9172
Epoch 748/1000, Loss: 15.0197, Valid Loss: 19.9822
Epoch 749/1000, Loss: 14.8949, Valid Loss: 13.6094
Epoch 750/1000, Loss: 14.1279, Valid Loss: 16.7972
Epoch 751/1000, Loss: 14.5468, Valid Loss: 12.8115
Epoch 752/1000, Loss: 14.8320, Valid Loss: 13.8596
Epoch 753/1000, Loss: 14.7735, Valid Loss: 17.6980
Epoch 754/1000, Loss: 14.6872, Valid Loss: 12.5849
Epoch 755/1000, Loss: 14.7294, Valid Loss: 13.5569
Epoch 756/1000, Loss: 14.4120, Valid Loss: 17.5877
Epoch 757/1000, Loss: 14.8544, Valid Loss: 15.6453
Epoch 758/1000, Loss: 14.9488, Valid Loss: 14.9151
Epoch 759/1000, Loss: 14.5597, Valid Loss: 13.7967
Epoch 760/1000, Loss: 14.1970, Valid Loss: 17.6339
Epoch 761/1000, Loss: 14.3710, Valid Loss: 11.9966
Epoch 762/1000, Loss: 14.7120, Valid Loss: 14.4940
Epoch 763/1000, Loss: 14.6011, Valid Loss: 14.0933
Epoch 764/1000, Loss: 14.8122, Valid Loss: 13.9801
Epoch 765/1000, Loss: 14.9443, Valid Loss: 14.7459
Epoch 766/1000, Loss: 14.6132, Valid Loss: 13.2306
Epoch 767/1000, Loss: 14.3841, Valid Loss: 14.5360
Epoch 768/1000, Loss: 14.5872, Valid Loss: 12.2148
Epoch 769/1000, Loss: 13.5130, Valid Loss: 14.4035
Epoch 770/1000, Loss: 14.6052, Valid Loss: 11.6764
Epoch 771/1000, Loss: 14.2918, Valid Loss: 12.3753
Epoch 772/1000, Loss: 14.6853, Valid Loss: 14.1705
Epoch 773/1000, Loss: 14.1222, Valid Loss: 12.9919
Epoch 774/1000, Loss: 15.6574, Valid Loss: 12.0429
Epoch 775/1000, Loss: 14.2960, Valid Loss: 13.1628
Epoch 776/1000, Loss: 13.2961, Valid Loss: 13.9208
Epoch 777/1000, Loss: 13.7022, Valid Loss: 13.4573
Epoch 778/1000, Loss: 14.1901, Valid Loss: 18.0068
Epoch 779/1000, Loss: 14.1053, Valid Loss: 11.4604
Epoch 780/1000, Loss: 14.0061, Valid Loss: 17.3044
Epoch 781/1000, Loss: 15.5211, Valid Loss: 12.3526
Epoch 782/1000, Loss: 14.8449, Valid Loss: 16.0759
Epoch 783/1000, Loss: 14.7175, Valid Loss: 15.0363
Epoch 784/1000, Loss: 13.7948, Valid Loss: 14.3529
Epoch 785/1000, Loss: 14.5685, Valid Loss: 15.4531
Epoch 786/1000, Loss: 14.7034, Valid Loss: 13.1510
Epoch 787/1000, Loss: 14.3703, Valid Loss: 12.3464
Epoch 788/1000, Loss: 14.0875, Valid Loss: 12.1411
Epoch 789/1000, Loss: 14.0499, Valid Loss: 12.3077
Epoch 790/1000, Loss: 14.5948, Valid Loss: 13.1643
Epoch 791/1000, Loss: 14.7876, Valid Loss: 12.5338
Epoch 792/1000, Loss: 13.7490, Valid Loss: 14.2356
Epoch 793/1000, Loss: 15.5950, Valid Loss: 16.8083
Epoch 794/1000, Loss: 14.3490, Valid Loss: 14.3116
Epoch 795/1000, Loss: 14.8068, Valid Loss: 15.0528
Epoch 796/1000, Loss: 14.4290, Valid Loss: 13.4953
Epoch 797/1000, Loss: 15.0184, Valid Loss: 12.4368
Epoch 798/1000, Loss: 13.8867, Valid Loss: 15.6513
Epoch 799/1000, Loss: 14.0834, Valid Loss: 11.6413
Epoch 800/1000, Loss: 14.0969, Valid Loss: 19.3545
Epoch 801/1000, Loss: 14.9440, Valid Loss: 12.1213
Epoch 802/1000, Loss: 14.1420, Valid Loss: 11.7175
Epoch 803/1000, Loss: 14.8984, Valid Loss: 15.1537
Epoch 804/1000, Loss: 13.7558, Valid Loss: 14.7887
Epoch 805/1000, Loss: 14.2289, Valid Loss: 14.4203
Epoch 806/1000, Loss: 14.6472, Valid Loss: 14.1609
Epoch 807/1000, Loss: 14.6551, Valid Loss: 11.6553
Epoch 808/1000, Loss: 14.8842, Valid Loss: 23.0513
Epoch 809/1000, Loss: 13.6899, Valid Loss: 13.9983
Epoch 810/1000, Loss: 13.9683, Valid Loss: 13.1156
Epoch 811/1000, Loss: 13.7521, Valid Loss: 11.3385
Epoch 812/1000, Loss: 14.0341, Valid Loss: 19.3286
Epoch 813/1000, Loss: 15.0075, Valid Loss: 13.7779
Epoch 814/1000, Loss: 14.6313, Valid Loss: 11.8842
Epoch 815/1000, Loss: 14.5108, Valid Loss: 11.7411
Epoch 816/1000, Loss: 14.1498, Valid Loss: 11.6888
Epoch 817/1000, Loss: 14.0234, Valid Loss: 15.5071
Epoch 818/1000, Loss: 13.5436, Valid Loss: 12.4391
Epoch 819/1000, Loss: 14.0833, Valid Loss: 12.6929
Epoch 820/1000, Loss: 14.1628, Valid Loss: 13.6953
Epoch 821/1000, Loss: 14.3498, Valid Loss: 13.9049
Epoch 822/1000, Loss: 14.0126, Valid Loss: 14.3500
Epoch 823/1000, Loss: 14.1576, Valid Loss: 17.9408
Epoch 824/1000, Loss: 14.1519, Valid Loss: 11.9069
Epoch 825/1000, Loss: 14.2714, Valid Loss: 16.8867
Epoch 826/1000, Loss: 13.7965, Valid Loss: 17.1727
Epoch 827/1000, Loss: 14.0802, Valid Loss: 16.8425
Epoch 828/1000, Loss: 14.4471, Valid Loss: 14.3912
Epoch 829/1000, Loss: 13.8188, Valid Loss: 11.5571
Epoch 830/1000, Loss: 15.1108, Valid Loss: 13.8947
Epoch 831/1000, Loss: 13.6809, Valid Loss: 15.9786
Epoch 832/1000, Loss: 14.7453, Valid Loss: 11.8721
Epoch 833/1000, Loss: 13.7962, Valid Loss: 13.1131
Epoch 834/1000, Loss: 14.2529, Valid Loss: 12.1471
Epoch 835/1000, Loss: 14.1500, Valid Loss: 15.4423
Epoch 836/1000, Loss: 14.5315, Valid Loss: 11.6073
Epoch 837/1000, Loss: 14.4925, Valid Loss: 15.7330
Epoch 838/1000, Loss: 15.0031, Valid Loss: 13.2430
Epoch 839/1000, Loss: 14.1316, Valid Loss: 12.5739
Epoch 840/1000, Loss: 13.8137, Valid Loss: 13.0912
Epoch 841/1000, Loss: 14.3303, Valid Loss: 12.7664
Epoch 842/1000, Loss: 19.9573, Valid Loss: 12.3287
Epoch 843/1000, Loss: 14.2272, Valid Loss: 14.3079
Epoch 844/1000, Loss: 14.0925, Valid Loss: 13.6234
Epoch 845/1000, Loss: 14.4690, Valid Loss: 13.0035
Epoch 846/1000, Loss: 14.0477, Valid Loss: 12.7411
Epoch 847/1000, Loss: 13.7923, Valid Loss: 17.2060
Epoch 848/1000, Loss: 14.9874, Valid Loss: 12.1470
Epoch 849/1000, Loss: 14.0457, Valid Loss: 14.3847
Epoch 850/1000, Loss: 14.5439, Valid Loss: 15.5282
Epoch 851/1000, Loss: 13.9552, Valid Loss: 12.6159
Epoch 852/1000, Loss: 14.0585, Valid Loss: 15.5964
Epoch 853/1000, Loss: 13.9376, Valid Loss: 12.1271
Epoch 854/1000, Loss: 14.3092, Valid Loss: 11.8573
Epoch 855/1000, Loss: 14.0144, Valid Loss: 14.9843
Epoch 856/1000, Loss: 14.5039, Valid Loss: 16.6482
Epoch 857/1000, Loss: 13.6681, Valid Loss: 14.9181
Epoch 858/1000, Loss: 13.9239, Valid Loss: 13.1175
Epoch 859/1000, Loss: 14.5960, Valid Loss: 14.6566
Epoch 860/1000, Loss: 14.0908, Valid Loss: 19.7956
Epoch 861/1000, Loss: 14.4710, Valid Loss: 17.6873
Epoch 862/1000, Loss: 14.5775, Valid Loss: 12.4117
Epoch 863/1000, Loss: 14.0809, Valid Loss: 13.9739
Epoch 864/1000, Loss: 14.0898, Valid Loss: 14.5115
Epoch 865/1000, Loss: 13.4702, Valid Loss: 14.8855
Epoch 866/1000, Loss: 14.0094, Valid Loss: 14.5760
Epoch 867/1000, Loss: 14.1071, Valid Loss: 12.1955
Epoch 868/1000, Loss: 14.7333, Valid Loss: 13.3590
Epoch 869/1000, Loss: 15.2326, Valid Loss: 16.8716
Epoch 870/1000, Loss: 14.6229, Valid Loss: 11.9295
Epoch 871/1000, Loss: 14.2531, Valid Loss: 19.4810
Epoch 872/1000, Loss: 14.8562, Valid Loss: 17.5306
Epoch 873/1000, Loss: 14.6999, Valid Loss: 16.4728
Epoch 874/1000, Loss: 14.3641, Valid Loss: 12.5702
Epoch 875/1000, Loss: 13.9602, Valid Loss: 16.2347
Epoch 876/1000, Loss: 14.6585, Valid Loss: 17.9789
Epoch 877/1000, Loss: 13.8134, Valid Loss: 11.1185
Epoch 878/1000, Loss: 14.8468, Valid Loss: 14.4152
Epoch 879/1000, Loss: 14.7881, Valid Loss: 12.2353
Epoch 880/1000, Loss: 13.4008, Valid Loss: 11.9724
Epoch 881/1000, Loss: 14.4151, Valid Loss: 13.2086
Epoch 882/1000, Loss: 14.4841, Valid Loss: 13.1934
Epoch 883/1000, Loss: 15.2960, Valid Loss: 13.7707
Epoch 884/1000, Loss: 13.7279, Valid Loss: 12.1302
Epoch 885/1000, Loss: 13.8152, Valid Loss: 11.7428
Epoch 886/1000, Loss: 15.5604, Valid Loss: 13.9940
Epoch 887/1000, Loss: 14.3157, Valid Loss: 16.8474
Epoch 888/1000, Loss: 13.9556, Valid Loss: 11.8648
Epoch 889/1000, Loss: 14.8236, Valid Loss: 11.6166
Epoch 890/1000, Loss: 13.8478, Valid Loss: 16.6460
Epoch 891/1000, Loss: 14.6844, Valid Loss: 11.1992
Epoch 892/1000, Loss: 14.1011, Valid Loss: 12.9647
Epoch 893/1000, Loss: 16.1839, Valid Loss: 18.5428
Epoch 894/1000, Loss: 13.4598, Valid Loss: 13.6983
Epoch 895/1000, Loss: 14.8041, Valid Loss: 11.4526
Epoch 896/1000, Loss: 14.1888, Valid Loss: 12.3217
Epoch 897/1000, Loss: 13.9675, Valid Loss: 14.8911
Epoch 898/1000, Loss: 14.0972, Valid Loss: 12.5020
Epoch 899/1000, Loss: 13.9479, Valid Loss: 11.9156
Epoch 900/1000, Loss: 14.8305, Valid Loss: 11.5657
Epoch 901/1000, Loss: 14.3755, Valid Loss: 14.7867
Epoch 902/1000, Loss: 14.4374, Valid Loss: 11.7780
Epoch 903/1000, Loss: 15.0633, Valid Loss: 14.0566
Epoch 904/1000, Loss: 13.7077, Valid Loss: 11.0998
Epoch 905/1000, Loss: 14.8414, Valid Loss: 15.0052
Epoch 906/1000, Loss: 14.0900, Valid Loss: 20.9810
Epoch 907/1000, Loss: 13.9295, Valid Loss: 14.9704
Epoch 908/1000, Loss: 14.0453, Valid Loss: 16.1714
Epoch 909/1000, Loss: 14.4878, Valid Loss: 14.6791
Epoch 910/1000, Loss: 14.4966, Valid Loss: 13.8937
Epoch 911/1000, Loss: 14.5573, Valid Loss: 18.5754
Epoch 912/1000, Loss: 14.3660, Valid Loss: 14.9337
Epoch 913/1000, Loss: 13.9974, Valid Loss: 14.4659
Epoch 914/1000, Loss: 14.2508, Valid Loss: 18.0118
Epoch 915/1000, Loss: 14.1203, Valid Loss: 18.1912
Epoch 916/1000, Loss: 13.8810, Valid Loss: 12.9219
Epoch 917/1000, Loss: 13.9646, Valid Loss: 14.2863
Epoch 918/1000, Loss: 14.7065, Valid Loss: 13.7751
Epoch 919/1000, Loss: 14.5081, Valid Loss: 15.2347
Epoch 920/1000, Loss: 13.9025, Valid Loss: 15.3963
Epoch 921/1000, Loss: 15.6386, Valid Loss: 11.2877
Epoch 922/1000, Loss: 14.6836, Valid Loss: 14.0834
Epoch 923/1000, Loss: 14.3381, Valid Loss: 12.6912
Epoch 924/1000, Loss: 14.0863, Valid Loss: 15.6961
Epoch 925/1000, Loss: 14.5580, Valid Loss: 14.6458
Epoch 926/1000, Loss: 14.9763, Valid Loss: 14.2700
Epoch 927/1000, Loss: 14.4007, Valid Loss: 13.5434
Epoch 928/1000, Loss: 14.6382, Valid Loss: 19.7802
Epoch 929/1000, Loss: 13.3978, Valid Loss: 15.4658
Epoch 930/1000, Loss: 13.7317, Valid Loss: 15.1048
Epoch 931/1000, Loss: 14.5469, Valid Loss: 11.7284
Epoch 932/1000, Loss: 14.0540, Valid Loss: 16.1669
Epoch 933/1000, Loss: 14.3317, Valid Loss: 12.4678
Epoch 934/1000, Loss: 14.1771, Valid Loss: 14.4563
Epoch 935/1000, Loss: 14.6862, Valid Loss: 12.7024
Epoch 936/1000, Loss: 14.1196, Valid Loss: 15.6904
Epoch 937/1000, Loss: 14.7799, Valid Loss: 11.7919
Epoch 938/1000, Loss: 14.8535, Valid Loss: 11.6757
Epoch 939/1000, Loss: 14.0570, Valid Loss: 17.5426
Epoch 940/1000, Loss: 14.6769, Valid Loss: 18.9127
Epoch 941/1000, Loss: 14.5475, Valid Loss: 12.4362
Epoch 942/1000, Loss: 15.0355, Valid Loss: 13.6680
Epoch 943/1000, Loss: 13.9568, Valid Loss: 12.0412
Epoch 944/1000, Loss: 14.8138, Valid Loss: 13.4132
Epoch 945/1000, Loss: 13.8780, Valid Loss: 11.4301
Epoch 946/1000, Loss: 14.1336, Valid Loss: 11.6366
Epoch 947/1000, Loss: 14.3244, Valid Loss: 15.5965
Epoch 948/1000, Loss: 13.8234, Valid Loss: 13.2548
Epoch 949/1000, Loss: 15.3411, Valid Loss: 12.5521
Epoch 950/1000, Loss: 14.0816, Valid Loss: 15.2105
Epoch 951/1000, Loss: 14.3907, Valid Loss: 12.2396
Epoch 952/1000, Loss: 14.1103, Valid Loss: 17.2639
Epoch 953/1000, Loss: 14.4652, Valid Loss: 12.0503
Epoch 954/1000, Loss: 15.1363, Valid Loss: 15.3704
Epoch 955/1000, Loss: 13.9458, Valid Loss: 15.2920
Epoch 956/1000, Loss: 14.3528, Valid Loss: 12.8374
Epoch 957/1000, Loss: 14.1472, Valid Loss: 15.3037
Epoch 958/1000, Loss: 13.5001, Valid Loss: 16.0706
Epoch 959/1000, Loss: 14.6986, Valid Loss: 12.5375
Epoch 960/1000, Loss: 14.4847, Valid Loss: 17.3758
Epoch 961/1000, Loss: 13.8951, Valid Loss: 20.1986
Epoch 962/1000, Loss: 14.6361, Valid Loss: 13.2439
Epoch 963/1000, Loss: 14.1064, Valid Loss: 12.9868
Epoch 964/1000, Loss: 14.2949, Valid Loss: 14.0425
Epoch 965/1000, Loss: 14.3061, Valid Loss: 12.7015
Epoch 966/1000, Loss: 14.2896, Valid Loss: 12.6813
Epoch 967/1000, Loss: 14.2793, Valid Loss: 12.7549
Epoch 968/1000, Loss: 14.3029, Valid Loss: 14.5585
Epoch 969/1000, Loss: 13.9017, Valid Loss: 20.5915
Epoch 970/1000, Loss: 13.8382, Valid Loss: 13.5413
Epoch 971/1000, Loss: 14.8211, Valid Loss: 14.5802
Epoch 972/1000, Loss: 13.8249, Valid Loss: 13.3940
Epoch 973/1000, Loss: 13.7158, Valid Loss: 15.0935
Epoch 974/1000, Loss: 14.9922, Valid Loss: 20.2877
Epoch 975/1000, Loss: 14.0397, Valid Loss: 11.9220
Epoch 976/1000, Loss: 14.7511, Valid Loss: 13.2117
Epoch 977/1000, Loss: 14.4684, Valid Loss: 20.9531
Epoch 978/1000, Loss: 14.7547, Valid Loss: 12.3412
Epoch 979/1000, Loss: 15.0839, Valid Loss: 13.3483
Epoch 980/1000, Loss: 13.5225, Valid Loss: 15.4703
Epoch 981/1000, Loss: 14.0327, Valid Loss: 12.6228
Epoch 982/1000, Loss: 14.8965, Valid Loss: 13.7365
Epoch 983/1000, Loss: 13.7557, Valid Loss: 16.1613
Epoch 984/1000, Loss: 14.8264, Valid Loss: 15.2788
Epoch 985/1000, Loss: 14.5767, Valid Loss: 12.5332
Epoch 986/1000, Loss: 13.3157, Valid Loss: 16.0169
Epoch 987/1000, Loss: 14.3461, Valid Loss: 11.9769
Epoch 988/1000, Loss: 14.9661, Valid Loss: 16.7370
Epoch 989/1000, Loss: 14.1638, Valid Loss: 14.2649
Epoch 990/1000, Loss: 14.2111, Valid Loss: 13.7492
Epoch 991/1000, Loss: 14.4305, Valid Loss: 12.1911
Epoch 992/1000, Loss: 14.1456, Valid Loss: 13.1384
Epoch 993/1000, Loss: 13.4612, Valid Loss: 11.9187
Epoch 994/1000, Loss: 14.4801, Valid Loss: 14.5146
Epoch 995/1000, Loss: 13.9121, Valid Loss: 12.3414
Epoch 996/1000, Loss: 14.9595, Valid Loss: 12.7955
Epoch 997/1000, Loss: 14.6728, Valid Loss: 13.2369
Epoch 998/1000, Loss: 14.1834, Valid Loss: 15.7528
Epoch 999/1000, Loss: 14.9238, Valid Loss: 17.0025
Epoch 1000/1000, Loss: 14.6916, Valid Loss: 13.0481
