
The following have been reloaded with a version change:
  1) linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-h6soa57 => linux-rocky8-x86_64/gcc/12.2.0/libxml2/2.10.3-w7ngxar
  2) linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-cqof5qs => linux-rocky8-x86_64/gcc/12.2.0/xz/5.4.1-c5gajon

WARNING:bayesflow:When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use
with torch.enable_grad():
in contexts where you need gradients (e.g. custom training loops).
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jonas/hierarchical-abi/.venv/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 3 Model: 3 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
Moving prior to device: cpu
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|        time_embedding.0.scale        |     1      |
|       time_embedding.1.weight        |     64     |
|        time_embedding.1.bias         |     8      |
|   blocks.res_blocks.0.dense.weight   |    7168    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    7168    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 280403
gaussian_flat3_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 16.0134, Valid Loss: 19.6901
Epoch 2/1000, Loss: 15.0625, Valid Loss: 15.1579
Epoch 3/1000, Loss: 15.2328, Valid Loss: 13.4340
Epoch 4/1000, Loss: 14.7780, Valid Loss: 12.8647
Epoch 5/1000, Loss: 14.9171, Valid Loss: 14.5277
Epoch 6/1000, Loss: 15.1040, Valid Loss: 16.9298
Epoch 7/1000, Loss: 15.0108, Valid Loss: 14.8779
Epoch 8/1000, Loss: 14.7257, Valid Loss: 13.2805
Epoch 9/1000, Loss: 14.7512, Valid Loss: 14.3302
Epoch 10/1000, Loss: 16.6759, Valid Loss: 14.0175
Epoch 11/1000, Loss: 15.2261, Valid Loss: 16.1496
Epoch 12/1000, Loss: 14.1804, Valid Loss: 16.2156
Epoch 13/1000, Loss: 15.8245, Valid Loss: 13.9110
Epoch 14/1000, Loss: 15.2036, Valid Loss: 14.1399
Epoch 15/1000, Loss: 14.9844, Valid Loss: 16.5322
Epoch 16/1000, Loss: 14.6127, Valid Loss: 16.8511
Epoch 17/1000, Loss: 15.4140, Valid Loss: 15.7649
Epoch 18/1000, Loss: 15.6022, Valid Loss: 13.0005
Epoch 19/1000, Loss: 14.1566, Valid Loss: 10.6157
Epoch 20/1000, Loss: 14.8879, Valid Loss: 17.9292
Epoch 21/1000, Loss: 15.3451, Valid Loss: 12.9387
Epoch 22/1000, Loss: 14.5668, Valid Loss: 17.7725
Epoch 23/1000, Loss: 14.8637, Valid Loss: 18.0393
Epoch 24/1000, Loss: 14.4151, Valid Loss: 13.5676
Epoch 25/1000, Loss: 15.6179, Valid Loss: 15.4464
Epoch 26/1000, Loss: 14.7895, Valid Loss: 16.1434
Epoch 27/1000, Loss: 14.8670, Valid Loss: 16.5321
Epoch 28/1000, Loss: 15.0904, Valid Loss: 14.4592
Epoch 29/1000, Loss: 14.4739, Valid Loss: 13.4309
Epoch 30/1000, Loss: 15.0282, Valid Loss: 14.1644
Epoch 31/1000, Loss: 14.0520, Valid Loss: 18.8826
Epoch 32/1000, Loss: 15.4116, Valid Loss: 14.5729
Epoch 33/1000, Loss: 15.5268, Valid Loss: 16.4066
Epoch 34/1000, Loss: 14.6365, Valid Loss: 17.5293
Epoch 35/1000, Loss: 15.1198, Valid Loss: 15.8984
Epoch 36/1000, Loss: 14.3004, Valid Loss: 12.3172
Epoch 37/1000, Loss: 15.0081, Valid Loss: 16.9914
Epoch 38/1000, Loss: 14.8161, Valid Loss: 15.3083
Epoch 39/1000, Loss: 14.9860, Valid Loss: 15.9040
Epoch 40/1000, Loss: 15.7903, Valid Loss: 14.3740
Epoch 41/1000, Loss: 16.2113, Valid Loss: 15.2243
Epoch 669/1000, Loss: 15.0201, Valid Loss: 14.6537
Epoch 670/1000, Loss: 14.6338, Valid Loss: 12.8315
Epoch 671/1000, Loss: 14.8785, Valid Loss: 14.2071
Epoch 672/1000, Loss: 15.3518, Valid Loss: 14.3087
Epoch 673/1000, Loss: 14.3029, Valid Loss: 17.7576
Epoch 674/1000, Loss: 14.7041, Valid Loss: 17.3534
Epoch 675/1000, Loss: 17.3610, Valid Loss: 13.2695
Epoch 676/1000, Loss: 14.3456, Valid Loss: 13.0493
Epoch 677/1000, Loss: 15.0838, Valid Loss: 12.5412
Epoch 678/1000, Loss: 14.8054, Valid Loss: 15.4976
Epoch 679/1000, Loss: 15.0645, Valid Loss: 14.8340
Epoch 680/1000, Loss: 14.6277, Valid Loss: 15.5631
Epoch 681/1000, Loss: 14.6095, Valid Loss: 12.2352
Epoch 682/1000, Loss: 14.9088, Valid Loss: 12.8434
Epoch 683/1000, Loss: 15.3646, Valid Loss: 17.2696
Epoch 684/1000, Loss: 15.2525, Valid Loss: 17.3803
Epoch 685/1000, Loss: 14.6636, Valid Loss: 13.9873
Epoch 686/1000, Loss: 14.6837, Valid Loss: 16.0912
Epoch 687/1000, Loss: 13.9787, Valid Loss: 11.8293
Epoch 688/1000, Loss: 15.3623, Valid Loss: 17.1061
Epoch 689/1000, Loss: 16.0934, Valid Loss: 16.0162
Epoch 690/1000, Loss: 14.6926, Valid Loss: 15.4169
Epoch 691/1000, Loss: 14.4790, Valid Loss: 15.5267
Epoch 692/1000, Loss: 14.7928, Valid Loss: 14.1608
Epoch 693/1000, Loss: 15.4091, Valid Loss: 15.2326
Epoch 694/1000, Loss: 14.0643, Valid Loss: 13.6488
Epoch 695/1000, Loss: 15.3396, Valid Loss: 17.1863
Epoch 696/1000, Loss: 13.9499, Valid Loss: 13.3177
Epoch 697/1000, Loss: 13.9602, Valid Loss: 12.8041
Epoch 698/1000, Loss: 14.7285, Valid Loss: 16.3934
Epoch 699/1000, Loss: 14.4511, Valid Loss: 15.5224
Epoch 700/1000, Loss: 14.2855, Valid Loss: 18.7390
Epoch 701/1000, Loss: 14.8821, Valid Loss: 17.8836
Epoch 702/1000, Loss: 14.0920, Valid Loss: 15.0509
Epoch 703/1000, Loss: 14.5911, Valid Loss: 11.4406
Epoch 704/1000, Loss: 14.5941, Valid Loss: 17.7479
Epoch 705/1000, Loss: 16.2326, Valid Loss: 11.2053
Epoch 706/1000, Loss: 14.4670, Valid Loss: 15.7817
Epoch 707/1000, Loss: 15.6992, Valid Loss: 12.8437
Epoch 708/1000, Loss: 14.7067, Valid Loss: 13.3690
Epoch 709/1000, Loss: 14.5111, Valid Loss: 20.5856
Epoch 710/1000, Loss: 13.7995, Valid Loss: 19.0279
Epoch 711/1000, Loss: 14.6566, Valid Loss: 11.9013
Epoch 712/1000, Loss: 14.6264, Valid Loss: 13.5710
Epoch 713/1000, Loss: 14.8805, Valid Loss: 14.7516
Epoch 714/1000, Loss: 14.9066, Valid Loss: 16.4479
Epoch 715/1000, Loss: 14.5687, Valid Loss: 13.8894
Epoch 716/1000, Loss: 14.5908, Valid Loss: 15.5898
Epoch 717/1000, Loss: 16.3849, Valid Loss: 14.5064
Epoch 718/1000, Loss: 15.1420, Valid Loss: 14.0152
Epoch 719/1000, Loss: 15.0713, Valid Loss: 12.9887
Epoch 720/1000, Loss: 14.5608, Valid Loss: 13.6374
Epoch 721/1000, Loss: 15.1295, Valid Loss: 17.6393
Epoch 722/1000, Loss: 14.3170, Valid Loss: 12.5644
Epoch 723/1000, Loss: 14.9483, Valid Loss: 15.6216
Epoch 724/1000, Loss: 15.0562, Valid Loss: 12.8862
Epoch 725/1000, Loss: 14.3759, Valid Loss: 13.2500
Epoch 726/1000, Loss: 14.6920, Valid Loss: 17.1399
Epoch 727/1000, Loss: 14.0585, Valid Loss: 13.1469
Epoch 728/1000, Loss: 14.5677, Valid Loss: 13.8378
Epoch 729/1000, Loss: 14.5580, Valid Loss: 15.7440
Epoch 730/1000, Loss: 15.1435, Valid Loss: 12.8882
Epoch 731/1000, Loss: 14.3640, Valid Loss: 12.7679
Epoch 732/1000, Loss: 14.4776, Valid Loss: 13.8721
Epoch 733/1000, Loss: 14.7078, Valid Loss: 14.7151
Epoch 734/1000, Loss: 14.6233, Valid Loss: 17.7509
Epoch 735/1000, Loss: 14.4831, Valid Loss: 14.7639
Epoch 736/1000, Loss: 14.7599, Valid Loss: 16.8166
Epoch 737/1000, Loss: 15.0198, Valid Loss: 12.7234
Epoch 738/1000, Loss: 14.8123, Valid Loss: 14.9196
Epoch 739/1000, Loss: 14.4452, Valid Loss: 17.0860
Epoch 740/1000, Loss: 13.9489, Valid Loss: 21.9472
Epoch 741/1000, Loss: 13.9934, Valid Loss: 18.3877
Epoch 742/1000, Loss: 14.9379, Valid Loss: 13.1627
Epoch 743/1000, Loss: 14.4090, Valid Loss: 15.5411
Epoch 744/1000, Loss: 14.7818, Valid Loss: 18.3050
Epoch 745/1000, Loss: 14.6009, Valid Loss: 12.7641
Epoch 746/1000, Loss: 14.5738, Valid Loss: 12.3644
Epoch 747/1000, Loss: 14.7153, Valid Loss: 16.5857
Epoch 748/1000, Loss: 15.1743, Valid Loss: 11.4050
Epoch 749/1000, Loss: 14.9492, Valid Loss: 13.2788
Epoch 750/1000, Loss: 14.0302, Valid Loss: 15.5399
Epoch 751/1000, Loss: 14.6727, Valid Loss: 14.1163
Epoch 752/1000, Loss: 13.9723, Valid Loss: 15.6389
Epoch 753/1000, Loss: 14.0610, Valid Loss: 16.6118
Epoch 754/1000, Loss: 14.1704, Valid Loss: 13.9277
Epoch 755/1000, Loss: 15.2167, Valid Loss: 13.7652
Epoch 756/1000, Loss: 15.1863, Valid Loss: 13.9550
Epoch 757/1000, Loss: 15.1797, Valid Loss: 14.5778
Epoch 758/1000, Loss: 14.4102, Valid Loss: 12.6492
Epoch 759/1000, Loss: 14.3359, Valid Loss: 12.9495
Epoch 760/1000, Loss: 14.9815, Valid Loss: 17.1531
Epoch 761/1000, Loss: 15.3066, Valid Loss: 11.7809
Epoch 762/1000, Loss: 14.6565, Valid Loss: 14.8810
Epoch 763/1000, Loss: 14.3579, Valid Loss: 14.9147
Epoch 764/1000, Loss: 14.2993, Valid Loss: 14.1553
Epoch 765/1000, Loss: 14.6660, Valid Loss: 12.5336
Epoch 766/1000, Loss: 15.7593, Valid Loss: 15.0752
Epoch 767/1000, Loss: 14.7841, Valid Loss: 15.8944
Epoch 768/1000, Loss: 15.0050, Valid Loss: 16.4525
Epoch 769/1000, Loss: 14.6529, Valid Loss: 15.2313
Epoch 770/1000, Loss: 15.4112, Valid Loss: 11.6986
Epoch 771/1000, Loss: 14.6639, Valid Loss: 12.4245
Epoch 772/1000, Loss: 13.5192, Valid Loss: 13.4182
Epoch 773/1000, Loss: 15.6711, Valid Loss: 13.6784
Epoch 774/1000, Loss: 14.5463, Valid Loss: 14.9794
Epoch 775/1000, Loss: 14.3801, Valid Loss: 14.1117
Epoch 776/1000, Loss: 14.0818, Valid Loss: 13.1939
Epoch 777/1000, Loss: 14.4150, Valid Loss: 14.9160
Epoch 778/1000, Loss: 14.5823, Valid Loss: 14.2878
Epoch 779/1000, Loss: 14.5327, Valid Loss: 16.5075
Epoch 780/1000, Loss: 14.3826, Valid Loss: 15.3636
Epoch 781/1000, Loss: 15.9640, Valid Loss: 13.8979
Epoch 782/1000, Loss: 14.0444, Valid Loss: 12.9904
Epoch 783/1000, Loss: 14.5463, Valid Loss: 14.4886
Epoch 784/1000, Loss: 14.0510, Valid Loss: 16.9120
Epoch 785/1000, Loss: 13.8265, Valid Loss: 20.8727
Epoch 786/1000, Loss: 14.9054, Valid Loss: 11.3079
Epoch 787/1000, Loss: 15.7379, Valid Loss: 13.2384
Epoch 788/1000, Loss: 14.8901, Valid Loss: 12.8047
Epoch 789/1000, Loss: 14.1044, Valid Loss: 13.7061
Epoch 790/1000, Loss: 15.8046, Valid Loss: 12.5900
Epoch 791/1000, Loss: 14.7818, Valid Loss: 11.5795
Epoch 792/1000, Loss: 15.0231, Valid Loss: 15.8347
Epoch 793/1000, Loss: 14.1123, Valid Loss: 18.6600
Epoch 794/1000, Loss: 14.9726, Valid Loss: 16.8806
Epoch 795/1000, Loss: 15.1820, Valid Loss: 18.2462
Epoch 796/1000, Loss: 14.9147, Valid Loss: 16.7687
Epoch 797/1000, Loss: 14.5237, Valid Loss: 15.4393
Epoch 798/1000, Loss: 15.2885, Valid Loss: 12.9064
Epoch 799/1000, Loss: 14.5940, Valid Loss: 17.2525
Epoch 800/1000, Loss: 16.3022, Valid Loss: 13.9150
Epoch 801/1000, Loss: 15.0456, Valid Loss: 16.6834
Epoch 802/1000, Loss: 14.9371, Valid Loss: 14.8716
Epoch 803/1000, Loss: 14.4198, Valid Loss: 15.2501
Epoch 804/1000, Loss: 15.2208, Valid Loss: 15.4881
Epoch 805/1000, Loss: 14.0835, Valid Loss: 14.7413
Epoch 806/1000, Loss: 15.3438, Valid Loss: 19.5858
Epoch 807/1000, Loss: 14.4447, Valid Loss: 13.9329
Epoch 808/1000, Loss: 14.7462, Valid Loss: 14.4278
Epoch 809/1000, Loss: 15.1698, Valid Loss: 12.9886
Epoch 810/1000, Loss: 15.0300, Valid Loss: 14.8177
Epoch 811/1000, Loss: 15.2585, Valid Loss: 13.8046
Epoch 812/1000, Loss: 14.8464, Valid Loss: 16.1673
Epoch 813/1000, Loss: 14.4517, Valid Loss: 14.1482
Epoch 814/1000, Loss: 14.1793, Valid Loss: 12.2322
Epoch 815/1000, Loss: 14.6464, Valid Loss: 16.6186
Epoch 816/1000, Loss: 14.3654, Valid Loss: 20.3255
Epoch 817/1000, Loss: 13.6661, Valid Loss: 15.3519
Epoch 818/1000, Loss: 15.0666, Valid Loss: 14.7044
Epoch 819/1000, Loss: 14.1957, Valid Loss: 21.3096
Epoch 820/1000, Loss: 15.0084, Valid Loss: 13.0496
Epoch 821/1000, Loss: 14.7956, Valid Loss: 16.8441
Epoch 822/1000, Loss: 14.1687, Valid Loss: 15.3232
Epoch 823/1000, Loss: 14.1037, Valid Loss: 17.4654
Epoch 824/1000, Loss: 14.5851, Valid Loss: 14.1599
Epoch 825/1000, Loss: 15.5106, Valid Loss: 15.5965
Epoch 826/1000, Loss: 14.8393, Valid Loss: 12.9790
Epoch 827/1000, Loss: 15.0644, Valid Loss: 14.1964
Epoch 828/1000, Loss: 14.6923, Valid Loss: 17.0569
Epoch 829/1000, Loss: 15.1351, Valid Loss: 17.9161
Epoch 830/1000, Loss: 14.2463, Valid Loss: 12.5407
Epoch 831/1000, Loss: 15.0222, Valid Loss: 13.3396
Epoch 832/1000, Loss: 14.2413, Valid Loss: 15.6400
Epoch 833/1000, Loss: 14.5365, Valid Loss: 13.0947
Epoch 834/1000, Loss: 14.4629, Valid Loss: 17.7763
Epoch 835/1000, Loss: 14.5300, Valid Loss: 14.4470
Epoch 836/1000, Loss: 14.9735, Valid Loss: 12.7214
Epoch 837/1000, Loss: 14.8221, Valid Loss: 13.7217
Epoch 838/1000, Loss: 14.6610, Valid Loss: 13.5289
Epoch 839/1000, Loss: 14.2517, Valid Loss: 14.9425
Epoch 840/1000, Loss: 14.4296, Valid Loss: 16.7177
Epoch 841/1000, Loss: 15.7591, Valid Loss: 13.4354
Epoch 842/1000, Loss: 13.8349, Valid Loss: 19.6617
Epoch 843/1000, Loss: 17.4615, Valid Loss: 12.0939
Epoch 844/1000, Loss: 14.1152, Valid Loss: 12.2369
Epoch 845/1000, Loss: 14.1358, Valid Loss: 12.3637
Epoch 846/1000, Loss: 14.0722, Valid Loss: 18.2562
Epoch 847/1000, Loss: 14.5979, Valid Loss: 20.9214
Epoch 848/1000, Loss: 14.7335, Valid Loss: 13.0519
Epoch 849/1000, Loss: 14.5370, Valid Loss: 18.7832
Epoch 850/1000, Loss: 15.0166, Valid Loss: 13.6989
Epoch 851/1000, Loss: 13.8542, Valid Loss: 13.1956
Epoch 852/1000, Loss: 14.9585, Valid Loss: 13.1920
Epoch 853/1000, Loss: 14.7608, Valid Loss: 15.2815
Epoch 854/1000, Loss: 14.3128, Valid Loss: 15.9425
Epoch 855/1000, Loss: 15.6759, Valid Loss: 13.5702
Epoch 856/1000, Loss: 14.5827, Valid Loss: 23.2417
Epoch 857/1000, Loss: 15.1749, Valid Loss: 16.9587
Epoch 858/1000, Loss: 14.2120, Valid Loss: 12.9810
Epoch 859/1000, Loss: 15.7544, Valid Loss: 16.1300
Epoch 860/1000, Loss: 14.6760, Valid Loss: 14.6750
Epoch 861/1000, Loss: 14.9386, Valid Loss: 13.0359
Epoch 862/1000, Loss: 14.2865, Valid Loss: 15.2384
Epoch 863/1000, Loss: 14.9909, Valid Loss: 13.4738
Epoch 864/1000, Loss: 14.0554, Valid Loss: 11.5340
Epoch 865/1000, Loss: 15.2014, Valid Loss: 14.5594
Epoch 866/1000, Loss: 15.1347, Valid Loss: 15.0178
Epoch 867/1000, Loss: 14.1387, Valid Loss: 12.3484
Epoch 868/1000, Loss: 14.4367, Valid Loss: 13.2241
Epoch 869/1000, Loss: 14.2782, Valid Loss: 15.9793
Epoch 870/1000, Loss: 14.0537, Valid Loss: 16.5368
Epoch 871/1000, Loss: 15.3023, Valid Loss: 15.4490
Epoch 872/1000, Loss: 15.2234, Valid Loss: 19.2249
Epoch 873/1000, Loss: 15.2149, Valid Loss: 13.6108
Epoch 874/1000, Loss: 15.1973, Valid Loss: 15.7778
Epoch 875/1000, Loss: 14.6522, Valid Loss: 12.3245
Epoch 876/1000, Loss: 14.9055, Valid Loss: 15.2502
Epoch 877/1000, Loss: 14.6880, Valid Loss: 20.6185
Epoch 878/1000, Loss: 14.0475, Valid Loss: 14.2261
Epoch 879/1000, Loss: 13.6016, Valid Loss: 13.2847
Epoch 880/1000, Loss: 15.2031, Valid Loss: 15.9059
Epoch 881/1000, Loss: 15.0209, Valid Loss: 14.9057
Epoch 882/1000, Loss: 15.1973, Valid Loss: 13.5576
Epoch 883/1000, Loss: 15.2585, Valid Loss: 12.5938
Epoch 884/1000, Loss: 14.9159, Valid Loss: 18.9351
Epoch 885/1000, Loss: 14.9917, Valid Loss: 17.4111
Epoch 886/1000, Loss: 15.3440, Valid Loss: 13.1167
Epoch 887/1000, Loss: 14.3816, Valid Loss: 17.3194
Epoch 888/1000, Loss: 14.0247, Valid Loss: 14.1277
Epoch 889/1000, Loss: 15.5101, Valid Loss: 18.3002
Epoch 890/1000, Loss: 14.9344, Valid Loss: 17.3054
Epoch 891/1000, Loss: 14.8904, Valid Loss: 11.0545
Epoch 892/1000, Loss: 14.7457, Valid Loss: 13.6340
Epoch 893/1000, Loss: 14.6141, Valid Loss: 14.3939
Epoch 894/1000, Loss: 14.8892, Valid Loss: 15.2070
Epoch 895/1000, Loss: 14.4523, Valid Loss: 15.6957
Epoch 896/1000, Loss: 14.4457, Valid Loss: 13.1731
Epoch 897/1000, Loss: 14.5711, Valid Loss: 10.6226
Epoch 898/1000, Loss: 14.6786, Valid Loss: 16.1298
Epoch 899/1000, Loss: 15.7833, Valid Loss: 14.7703
Epoch 900/1000, Loss: 13.9375, Valid Loss: 15.7232
Epoch 901/1000, Loss: 14.9183, Valid Loss: 12.6542
Epoch 902/1000, Loss: 15.0093, Valid Loss: 17.3945
Epoch 903/1000, Loss: 14.1123, Valid Loss: 14.1996
Epoch 904/1000, Loss: 15.8087, Valid Loss: 14.8196
Epoch 905/1000, Loss: 14.8694, Valid Loss: 15.1573
Epoch 906/1000, Loss: 13.8850, Valid Loss: 13.7874
Epoch 907/1000, Loss: 14.0705, Valid Loss: 13.7328
Epoch 908/1000, Loss: 15.2038, Valid Loss: 12.0633
Epoch 909/1000, Loss: 14.5269, Valid Loss: 12.7781
Epoch 910/1000, Loss: 15.1256, Valid Loss: 14.9063
Epoch 911/1000, Loss: 14.9070, Valid Loss: 14.8874
Epoch 912/1000, Loss: 14.4746, Valid Loss: 17.0443
Epoch 913/1000, Loss: 14.5321, Valid Loss: 14.8190
Epoch 914/1000, Loss: 14.8987, Valid Loss: 15.2353
Epoch 915/1000, Loss: 14.0703, Valid Loss: 13.9755
Epoch 916/1000, Loss: 14.1195, Valid Loss: 12.1234
Epoch 917/1000, Loss: 14.5369, Valid Loss: 12.7677
Epoch 918/1000, Loss: 14.2402, Valid Loss: 14.4700
Epoch 919/1000, Loss: 14.2762, Valid Loss: 12.2825
Epoch 920/1000, Loss: 14.4385, Valid Loss: 15.8515
Epoch 921/1000, Loss: 14.4619, Valid Loss: 18.1548
Epoch 922/1000, Loss: 15.0022, Valid Loss: 13.9130
Epoch 923/1000, Loss: 15.3193, Valid Loss: 18.4345
Epoch 924/1000, Loss: 14.5589, Valid Loss: 12.7878
Epoch 925/1000, Loss: 15.0561, Valid Loss: 14.5101
Epoch 926/1000, Loss: 14.4380, Valid Loss: 12.7747
Epoch 927/1000, Loss: 13.5564, Valid Loss: 14.4028
Epoch 928/1000, Loss: 15.3197, Valid Loss: 14.7892
Epoch 929/1000, Loss: 14.9423, Valid Loss: 13.4911
Epoch 930/1000, Loss: 14.9774, Valid Loss: 15.0698
Epoch 931/1000, Loss: 14.8809, Valid Loss: 12.8525
Epoch 932/1000, Loss: 15.2783, Valid Loss: 13.7260
Epoch 933/1000, Loss: 13.4630, Valid Loss: 16.0944
Epoch 934/1000, Loss: 14.4012, Valid Loss: 14.3130
Epoch 935/1000, Loss: 14.8318, Valid Loss: 18.4248
Epoch 936/1000, Loss: 15.8415, Valid Loss: 14.5805
Epoch 937/1000, Loss: 15.6489, Valid Loss: 16.2791
Epoch 938/1000, Loss: 14.3177, Valid Loss: 12.2184
Epoch 939/1000, Loss: 14.5084, Valid Loss: 12.7295
Epoch 940/1000, Loss: 14.3072, Valid Loss: 13.7637
Epoch 941/1000, Loss: 14.7034, Valid Loss: 13.4306
Epoch 942/1000, Loss: 15.3358, Valid Loss: 13.4465
Epoch 943/1000, Loss: 14.9426, Valid Loss: 19.7446
Epoch 944/1000, Loss: 14.2399, Valid Loss: 18.2454
Epoch 945/1000, Loss: 14.6250, Valid Loss: 23.0280
Epoch 946/1000, Loss: 15.5853, Valid Loss: 14.1626
Epoch 947/1000, Loss: 14.9865, Valid Loss: 13.5610
Epoch 948/1000, Loss: 14.8544, Valid Loss: 12.2890
Epoch 949/1000, Loss: 14.7980, Valid Loss: 17.4312
Epoch 950/1000, Loss: 14.4369, Valid Loss: 13.7316
Epoch 951/1000, Loss: 14.5104, Valid Loss: 13.7067
Epoch 952/1000, Loss: 15.3269, Valid Loss: 13.7378
Epoch 953/1000, Loss: 14.9718, Valid Loss: 16.3487
Epoch 954/1000, Loss: 14.2682, Valid Loss: 16.7164
Epoch 955/1000, Loss: 14.7773, Valid Loss: 11.9299
Epoch 956/1000, Loss: 15.0857, Valid Loss: 18.9948
Epoch 957/1000, Loss: 16.2045, Valid Loss: 13.0694
Epoch 958/1000, Loss: 15.1230, Valid Loss: 16.4045
Epoch 959/1000, Loss: 14.2840, Valid Loss: 12.5789
Epoch 960/1000, Loss: 13.9955, Valid Loss: 13.4483
Epoch 961/1000, Loss: 14.3402, Valid Loss: 14.1810
Epoch 962/1000, Loss: 14.7169, Valid Loss: 12.2204
Epoch 963/1000, Loss: 16.1881, Valid Loss: 13.0109
Epoch 964/1000, Loss: 15.6787, Valid Loss: 13.2721
Epoch 965/1000, Loss: 14.9431, Valid Loss: 13.1288
Epoch 966/1000, Loss: 14.8803, Valid Loss: 11.5565
Epoch 967/1000, Loss: 14.8249, Valid Loss: 16.9153
Epoch 968/1000, Loss: 14.9406, Valid Loss: 18.6607
Epoch 969/1000, Loss: 18.3677, Valid Loss: 15.9186
Epoch 970/1000, Loss: 14.5166, Valid Loss: 11.6895
Epoch 971/1000, Loss: 14.5199, Valid Loss: 12.3246
Epoch 972/1000, Loss: 14.1459, Valid Loss: 14.5769
Epoch 973/1000, Loss: 15.0191, Valid Loss: 14.1621
Epoch 974/1000, Loss: 15.3203, Valid Loss: 15.2304
Epoch 975/1000, Loss: 15.2460, Valid Loss: 13.5042
Epoch 976/1000, Loss: 14.6875, Valid Loss: 14.9194
Epoch 977/1000, Loss: 14.6842, Valid Loss: 15.4447
Epoch 978/1000, Loss: 15.3859, Valid Loss: 13.1799
Epoch 979/1000, Loss: 14.9223, Valid Loss: 14.7815
Epoch 980/1000, Loss: 14.2101, Valid Loss: 13.4874
Epoch 981/1000, Loss: 16.2603, Valid Loss: 17.6445
Epoch 982/1000, Loss: 14.2052, Valid Loss: 13.9677
Epoch 983/1000, Loss: 13.9836, Valid Loss: 25.1325
Epoch 984/1000, Loss: 14.7653, Valid Loss: 14.9530
Epoch 985/1000, Loss: 13.7779, Valid Loss: 11.8826
Epoch 986/1000, Loss: 15.0412, Valid Loss: 20.5961
Epoch 987/1000, Loss: 14.6997, Valid Loss: 13.6894
Epoch 988/1000, Loss: 15.0599, Valid Loss: 15.3852
Epoch 989/1000, Loss: 14.3703, Valid Loss: 18.6903
Epoch 990/1000, Loss: 13.5929, Valid Loss: 12.5953
Epoch 991/1000, Loss: 14.5695, Valid Loss: 12.3001
Epoch 992/1000, Loss: 14.2440, Valid Loss: 15.6271
Epoch 993/1000, Loss: 14.5037, Valid Loss: 14.9663
Epoch 994/1000, Loss: 14.3485, Valid Loss: 15.8782
Epoch 995/1000, Loss: 14.6289, Valid Loss: 15.6786
Epoch 996/1000, Loss: 15.1134, Valid Loss: 14.6152
Epoch 997/1000, Loss: 14.9768, Valid Loss: 13.7777
Epoch 998/1000, Loss: 14.0011, Valid Loss: 15.6115
Epoch 999/1000, Loss: 14.6323, Valid Loss: 12.9502
Epoch 1000/1000, Loss: 13.9745, Valid Loss: 14.9418
