WARNING:bayesflow:
When using torch backend, we need to disable autograd by default to avoid excessive memory usage. Use

with torch.enable_grad():
    ...

in contexts where you need gradients (e.g. custom training loops).
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/bayesflow/diagnostics/metrics/posterior_contraction.py:59: RuntimeWarning: Degrees of freedom <= 0 for slice
  post_vars = samples["estimates"].var(axis=1, ddof=1)
/home/jarruda_hpc/.conda/envs/habi/lib/python3.11/site-packages/numpy/core/_methods.py:195: RuntimeWarning: invalid value encountered in divide
  ret = um.true_divide(
Exp: 9 Model: 9 mini_batch
Kernel type: variance_preserving, noise schedule: cosine
t_min: 0.00035210439818911254, t_max: 0.999647855758667
alpha, sigma: (tensor(1.0000), tensor(0.0006)) (tensor(0.0006), tensor(1.0000))
+--------------------------------------+------------+
|               Modules                | Parameters |
+--------------------------------------+------------+
|   blocks.res_blocks.0.dense.weight   |    5376    |
|    blocks.res_blocks.0.dense.bias    |    256     |
| blocks.res_blocks.0.projector.weight |    5376    |
|   blocks.res_blocks.1.dense.weight   |   65536    |
|    blocks.res_blocks.1.dense.bias    |    256     |
|   blocks.res_blocks.2.dense.weight   |   65536    |
|    blocks.res_blocks.2.dense.bias    |    256     |
|   blocks.res_blocks.3.dense.weight   |   65536    |
|    blocks.res_blocks.3.dense.bias    |    256     |
|   blocks.res_blocks.4.dense.weight   |   65536    |
|    blocks.res_blocks.4.dense.bias    |    256     |
|    final_projection_linear.weight    |    2560    |
|     final_projection_linear.bias     |     10     |
+--------------------------------------+------------+
Total Trainable Params: 276746
gaussian_flat9_1score_model_v_variance_preserving_cosine_likelihood_weighting
Training v-model for 1000 epochs with learning rate 0.0005 and likelihood_weighting weighting.
Epoch 1/1000, Loss: 16.6120, Valid Loss: 15.0244
Epoch 2/1000, Loss: 14.5940, Valid Loss: 13.0460
Epoch 3/1000, Loss: 15.1036, Valid Loss: 13.9644
Epoch 4/1000, Loss: 14.5876, Valid Loss: 21.3411
Epoch 5/1000, Loss: 15.0405, Valid Loss: 13.1689
Epoch 6/1000, Loss: 14.7925, Valid Loss: 14.3146
Epoch 7/1000, Loss: 15.0808, Valid Loss: 12.3179
Epoch 8/1000, Loss: 14.7644, Valid Loss: 18.0739
Epoch 9/1000, Loss: 15.3751, Valid Loss: 14.6061
Epoch 10/1000, Loss: 15.0341, Valid Loss: 13.4988
Epoch 11/1000, Loss: 14.6442, Valid Loss: 12.3786
Epoch 12/1000, Loss: 15.1386, Valid Loss: 14.2077
Epoch 13/1000, Loss: 14.3349, Valid Loss: 13.5910
Epoch 14/1000, Loss: 14.5177, Valid Loss: 16.6345
Epoch 15/1000, Loss: 14.7919, Valid Loss: 12.9372
Epoch 16/1000, Loss: 14.8980, Valid Loss: 15.5592
Epoch 17/1000, Loss: 14.3084, Valid Loss: 14.7353
Epoch 18/1000, Loss: 14.2425, Valid Loss: 15.0947
Epoch 19/1000, Loss: 16.5269, Valid Loss: 19.8521
Epoch 20/1000, Loss: 15.4580, Valid Loss: 12.0956
Epoch 21/1000, Loss: 14.7952, Valid Loss: 14.9438
Epoch 22/1000, Loss: 14.7846, Valid Loss: 17.4662
Epoch 23/1000, Loss: 14.6239, Valid Loss: 16.1393
Epoch 24/1000, Loss: 14.4360, Valid Loss: 13.0307
Epoch 25/1000, Loss: 14.9580, Valid Loss: 18.0275
Epoch 26/1000, Loss: 15.0525, Valid Loss: 18.5592
Epoch 27/1000, Loss: 15.3276, Valid Loss: 11.6246
Epoch 28/1000, Loss: 14.2985, Valid Loss: 20.5491
Epoch 29/1000, Loss: 15.2245, Valid Loss: 13.2993
Epoch 30/1000, Loss: 15.2363, Valid Loss: 17.5097
Epoch 31/1000, Loss: 14.9667, Valid Loss: 14.3049
Epoch 32/1000, Loss: 14.5245, Valid Loss: 13.4911
Epoch 33/1000, Loss: 15.9954, Valid Loss: 15.6429
Epoch 34/1000, Loss: 16.0387, Valid Loss: 13.1030
Epoch 35/1000, Loss: 14.1849, Valid Loss: 17.6002
Epoch 36/1000, Loss: 15.6186, Valid Loss: 17.4906
Epoch 701/1000, Loss: 13.2184, Valid Loss: 15.6506
Epoch 702/1000, Loss: 15.0265, Valid Loss: 18.8477
Epoch 703/1000, Loss: 13.8725, Valid Loss: 13.4751
Epoch 704/1000, Loss: 13.8051, Valid Loss: 12.5650
Epoch 705/1000, Loss: 14.3926, Valid Loss: 15.3088
Epoch 706/1000, Loss: 14.1981, Valid Loss: 16.5651
Epoch 707/1000, Loss: 13.6748, Valid Loss: 13.0132
Epoch 708/1000, Loss: 13.9871, Valid Loss: 16.7963
Epoch 709/1000, Loss: 15.3440, Valid Loss: 11.8263
Epoch 710/1000, Loss: 13.8842, Valid Loss: 12.5871
Epoch 711/1000, Loss: 13.7376, Valid Loss: 12.9665
Epoch 712/1000, Loss: 14.0086, Valid Loss: 14.4667
Epoch 713/1000, Loss: 14.9653, Valid Loss: 14.3048
Epoch 714/1000, Loss: 14.6851, Valid Loss: 14.5976
Epoch 715/1000, Loss: 15.4657, Valid Loss: 13.2660
Epoch 716/1000, Loss: 14.5835, Valid Loss: 14.7121
Epoch 717/1000, Loss: 14.4760, Valid Loss: 15.6863
Epoch 718/1000, Loss: 13.9913, Valid Loss: 11.8325
Epoch 719/1000, Loss: 13.7559, Valid Loss: 13.3815
Epoch 720/1000, Loss: 15.0175, Valid Loss: 12.5659
Epoch 721/1000, Loss: 15.3868, Valid Loss: 15.8782
Epoch 722/1000, Loss: 14.4529, Valid Loss: 11.9691
Epoch 723/1000, Loss: 13.6711, Valid Loss: 12.6850
Epoch 724/1000, Loss: 13.9910, Valid Loss: 15.9825
Epoch 725/1000, Loss: 14.2478, Valid Loss: 15.0717
Epoch 726/1000, Loss: 14.9463, Valid Loss: 12.0259
Epoch 727/1000, Loss: 15.0724, Valid Loss: 13.2811
Epoch 728/1000, Loss: 15.4965, Valid Loss: 11.5860
Epoch 729/1000, Loss: 14.0825, Valid Loss: 12.0011
Epoch 730/1000, Loss: 14.4420, Valid Loss: 14.2653
Epoch 731/1000, Loss: 14.3646, Valid Loss: 14.9757
Epoch 732/1000, Loss: 13.9965, Valid Loss: 13.4144
Epoch 733/1000, Loss: 14.1611, Valid Loss: 12.7472
Epoch 734/1000, Loss: 14.7348, Valid Loss: 12.8691
Epoch 735/1000, Loss: 13.8573, Valid Loss: 16.8676
Epoch 736/1000, Loss: 14.4041, Valid Loss: 14.2373
Epoch 737/1000, Loss: 15.0439, Valid Loss: 13.3137
Epoch 738/1000, Loss: 14.8176, Valid Loss: 19.9275
Epoch 739/1000, Loss: 15.4561, Valid Loss: 18.2886
Epoch 740/1000, Loss: 14.2226, Valid Loss: 15.5108
Epoch 741/1000, Loss: 13.9426, Valid Loss: 14.2084
Epoch 742/1000, Loss: 14.4077, Valid Loss: 12.0473
Epoch 743/1000, Loss: 14.9087, Valid Loss: 14.9661
Epoch 744/1000, Loss: 14.6905, Valid Loss: 15.2442
Epoch 745/1000, Loss: 14.2706, Valid Loss: 17.5939
Epoch 746/1000, Loss: 14.5530, Valid Loss: 15.1334
Epoch 747/1000, Loss: 13.7675, Valid Loss: 17.1712
Epoch 748/1000, Loss: 15.5740, Valid Loss: 13.3452
Epoch 749/1000, Loss: 14.6028, Valid Loss: 25.4026
Epoch 750/1000, Loss: 14.2304, Valid Loss: 14.6639
Epoch 751/1000, Loss: 13.9542, Valid Loss: 14.6315
Epoch 752/1000, Loss: 14.3318, Valid Loss: 15.0556
Epoch 753/1000, Loss: 14.7234, Valid Loss: 15.5702
Epoch 754/1000, Loss: 14.9202, Valid Loss: 14.5878
Epoch 755/1000, Loss: 14.0969, Valid Loss: 17.6805
Epoch 756/1000, Loss: 14.6807, Valid Loss: 13.9458
Epoch 757/1000, Loss: 14.1350, Valid Loss: 14.9734
Epoch 758/1000, Loss: 14.4609, Valid Loss: 11.8923
Epoch 759/1000, Loss: 13.8413, Valid Loss: 13.8047
Epoch 760/1000, Loss: 13.8837, Valid Loss: 15.6567
Epoch 761/1000, Loss: 15.0185, Valid Loss: 12.9149
Epoch 762/1000, Loss: 13.8173, Valid Loss: 14.1413
Epoch 763/1000, Loss: 14.8747, Valid Loss: 15.7445
Epoch 764/1000, Loss: 13.7279, Valid Loss: 13.0115
Epoch 765/1000, Loss: 14.1124, Valid Loss: 14.8701
Epoch 766/1000, Loss: 14.7284, Valid Loss: 15.0684
Epoch 767/1000, Loss: 14.1456, Valid Loss: 17.5113
Epoch 768/1000, Loss: 15.3682, Valid Loss: 12.5346
Epoch 769/1000, Loss: 14.7059, Valid Loss: 14.8491
Epoch 770/1000, Loss: 13.7424, Valid Loss: 14.7657
Epoch 771/1000, Loss: 13.8774, Valid Loss: 13.0067
Epoch 772/1000, Loss: 13.8973, Valid Loss: 12.6749
Epoch 773/1000, Loss: 13.9263, Valid Loss: 15.5062
Epoch 774/1000, Loss: 14.0006, Valid Loss: 11.7602
Epoch 775/1000, Loss: 13.9182, Valid Loss: 15.9911
Epoch 776/1000, Loss: 14.0723, Valid Loss: 11.4880
Epoch 777/1000, Loss: 14.5177, Valid Loss: 12.5987
Epoch 778/1000, Loss: 14.4070, Valid Loss: 17.4107
Epoch 779/1000, Loss: 14.4037, Valid Loss: 13.2950
Epoch 780/1000, Loss: 14.0404, Valid Loss: 15.8397
Epoch 781/1000, Loss: 14.4449, Valid Loss: 17.0847
Epoch 782/1000, Loss: 13.3601, Valid Loss: 20.2287
Epoch 783/1000, Loss: 15.4981, Valid Loss: 15.3606
Epoch 784/1000, Loss: 14.3705, Valid Loss: 16.7858
Epoch 785/1000, Loss: 14.4694, Valid Loss: 12.8306
Epoch 786/1000, Loss: 12.7707, Valid Loss: 16.8318
Epoch 787/1000, Loss: 15.5818, Valid Loss: 12.6677
Epoch 788/1000, Loss: 13.8008, Valid Loss: 15.3241
Epoch 789/1000, Loss: 14.8075, Valid Loss: 11.5103
Epoch 790/1000, Loss: 15.0411, Valid Loss: 14.6779
Epoch 791/1000, Loss: 14.5058, Valid Loss: 18.5996
Epoch 792/1000, Loss: 14.9220, Valid Loss: 13.1097
Epoch 793/1000, Loss: 14.4812, Valid Loss: 16.1594
Epoch 794/1000, Loss: 14.6176, Valid Loss: 12.9569
Epoch 795/1000, Loss: 14.8421, Valid Loss: 17.4107
Epoch 796/1000, Loss: 15.1716, Valid Loss: 14.7121
Epoch 797/1000, Loss: 13.7112, Valid Loss: 16.2563
Epoch 798/1000, Loss: 14.7377, Valid Loss: 13.8994
Epoch 799/1000, Loss: 14.8797, Valid Loss: 17.6736
Epoch 800/1000, Loss: 15.8842, Valid Loss: 14.9140
Epoch 801/1000, Loss: 14.2278, Valid Loss: 16.8574
Epoch 802/1000, Loss: 14.1209, Valid Loss: 12.6326
Epoch 803/1000, Loss: 13.8580, Valid Loss: 15.9441
Epoch 804/1000, Loss: 15.3754, Valid Loss: 15.7323
Epoch 805/1000, Loss: 14.4159, Valid Loss: 13.8251
Epoch 806/1000, Loss: 15.1761, Valid Loss: 20.1546
Epoch 807/1000, Loss: 13.8016, Valid Loss: 17.0690
Epoch 808/1000, Loss: 14.5282, Valid Loss: 15.0046
Epoch 809/1000, Loss: 14.4196, Valid Loss: 13.3208
Epoch 810/1000, Loss: 14.0551, Valid Loss: 13.9235
Epoch 811/1000, Loss: 14.4577, Valid Loss: 14.0064
Epoch 812/1000, Loss: 14.4259, Valid Loss: 15.6373
Epoch 813/1000, Loss: 15.1692, Valid Loss: 16.3339
Epoch 814/1000, Loss: 13.7713, Valid Loss: 15.3397
Epoch 815/1000, Loss: 13.9284, Valid Loss: 12.9141
Epoch 816/1000, Loss: 13.8194, Valid Loss: 11.3341
Epoch 817/1000, Loss: 14.2295, Valid Loss: 15.5140
Epoch 818/1000, Loss: 14.2908, Valid Loss: 17.2510
Epoch 819/1000, Loss: 14.0722, Valid Loss: 14.8859
Epoch 820/1000, Loss: 13.4507, Valid Loss: 15.8664
Epoch 821/1000, Loss: 14.2875, Valid Loss: 17.4904
Epoch 822/1000, Loss: 14.1789, Valid Loss: 13.6712
Epoch 823/1000, Loss: 13.9518, Valid Loss: 12.0560
Epoch 824/1000, Loss: 13.7605, Valid Loss: 15.4667
Epoch 825/1000, Loss: 14.1310, Valid Loss: 15.3118
Epoch 826/1000, Loss: 13.6489, Valid Loss: 14.9691
Epoch 827/1000, Loss: 14.0860, Valid Loss: 12.6094
Epoch 828/1000, Loss: 14.3040, Valid Loss: 13.3200
Epoch 829/1000, Loss: 13.6197, Valid Loss: 17.2231
Epoch 830/1000, Loss: 13.9558, Valid Loss: 12.9643
Epoch 831/1000, Loss: 13.9009, Valid Loss: 14.8673
Epoch 832/1000, Loss: 13.8072, Valid Loss: 16.4531
Epoch 833/1000, Loss: 14.6134, Valid Loss: 12.6057
Epoch 834/1000, Loss: 14.6387, Valid Loss: 13.4478
Epoch 835/1000, Loss: 14.6887, Valid Loss: 16.1741
Epoch 836/1000, Loss: 13.9808, Valid Loss: 22.5053
Epoch 837/1000, Loss: 14.2764, Valid Loss: 15.4536
Epoch 838/1000, Loss: 14.8280, Valid Loss: 13.1856
Epoch 839/1000, Loss: 14.9492, Valid Loss: 12.8113
Epoch 840/1000, Loss: 14.1848, Valid Loss: 11.2715
Epoch 841/1000, Loss: 13.3349, Valid Loss: 14.9231
Epoch 842/1000, Loss: 15.0333, Valid Loss: 15.9858
Epoch 843/1000, Loss: 14.8113, Valid Loss: 13.2870
Epoch 844/1000, Loss: 13.5978, Valid Loss: 12.5044
Epoch 845/1000, Loss: 14.1599, Valid Loss: 17.5485
Epoch 846/1000, Loss: 13.9997, Valid Loss: 19.1958
Epoch 847/1000, Loss: 13.9336, Valid Loss: 14.1047
Epoch 848/1000, Loss: 14.4949, Valid Loss: 12.2044
Epoch 849/1000, Loss: 15.0372, Valid Loss: 13.0841
Epoch 850/1000, Loss: 14.2413, Valid Loss: 12.0554
Epoch 851/1000, Loss: 14.9557, Valid Loss: 13.1343
Epoch 852/1000, Loss: 14.9000, Valid Loss: 14.0081
Epoch 853/1000, Loss: 13.8142, Valid Loss: 13.0541
Epoch 854/1000, Loss: 14.5225, Valid Loss: 13.3139
Epoch 855/1000, Loss: 14.5228, Valid Loss: 13.9137
Epoch 856/1000, Loss: 14.8433, Valid Loss: 13.9436
Epoch 857/1000, Loss: 13.8111, Valid Loss: 13.1100
Epoch 858/1000, Loss: 14.1871, Valid Loss: 11.5431
Epoch 859/1000, Loss: 14.0101, Valid Loss: 13.0685
Epoch 860/1000, Loss: 14.8979, Valid Loss: 22.1913
Epoch 861/1000, Loss: 14.5542, Valid Loss: 17.6321
Epoch 862/1000, Loss: 14.0460, Valid Loss: 14.1167
Epoch 863/1000, Loss: 13.4925, Valid Loss: 15.5956
Epoch 864/1000, Loss: 13.7011, Valid Loss: 13.6368
Epoch 865/1000, Loss: 14.5186, Valid Loss: 11.7976
Epoch 866/1000, Loss: 15.6216, Valid Loss: 15.8132
Epoch 867/1000, Loss: 15.1988, Valid Loss: 13.6998
Epoch 868/1000, Loss: 14.7486, Valid Loss: 12.9338
Epoch 869/1000, Loss: 14.4486, Valid Loss: 13.9323
Epoch 870/1000, Loss: 14.8476, Valid Loss: 13.3648
Epoch 871/1000, Loss: 14.9302, Valid Loss: 13.2971
Epoch 872/1000, Loss: 14.7915, Valid Loss: 14.5521
Epoch 873/1000, Loss: 15.6713, Valid Loss: 17.3058
Epoch 874/1000, Loss: 14.7489, Valid Loss: 17.4168
Epoch 875/1000, Loss: 15.0090, Valid Loss: 17.6924
Epoch 876/1000, Loss: 14.3373, Valid Loss: 12.3524
Epoch 877/1000, Loss: 14.6130, Valid Loss: 12.8914
Epoch 878/1000, Loss: 14.6365, Valid Loss: 15.5892
Epoch 879/1000, Loss: 14.0261, Valid Loss: 11.8992
Epoch 880/1000, Loss: 14.5281, Valid Loss: 21.3611
Epoch 881/1000, Loss: 14.4493, Valid Loss: 13.7822
Epoch 882/1000, Loss: 14.1982, Valid Loss: 14.6880
Epoch 883/1000, Loss: 14.9833, Valid Loss: 12.2425
Epoch 884/1000, Loss: 14.0241, Valid Loss: 19.3192
Epoch 885/1000, Loss: 14.6242, Valid Loss: 14.0982
Epoch 886/1000, Loss: 14.7763, Valid Loss: 23.2819
Epoch 887/1000, Loss: 13.9592, Valid Loss: 13.8125
Epoch 888/1000, Loss: 13.9981, Valid Loss: 12.3117
Epoch 889/1000, Loss: 15.2089, Valid Loss: 13.8728
Epoch 890/1000, Loss: 15.3152, Valid Loss: 11.9310
Epoch 891/1000, Loss: 13.8916, Valid Loss: 12.8874
Epoch 892/1000, Loss: 14.9766, Valid Loss: 15.9662
Epoch 893/1000, Loss: 14.8320, Valid Loss: 14.3845
Epoch 894/1000, Loss: 14.8636, Valid Loss: 13.1531
Epoch 895/1000, Loss: 14.6660, Valid Loss: 12.4977
Epoch 896/1000, Loss: 15.5273, Valid Loss: 13.9261
Epoch 897/1000, Loss: 14.1270, Valid Loss: 14.7869
Epoch 898/1000, Loss: 15.2851, Valid Loss: 14.5818
Epoch 899/1000, Loss: 14.1418, Valid Loss: 11.3775
Epoch 900/1000, Loss: 13.7473, Valid Loss: 17.6934
Epoch 901/1000, Loss: 14.0698, Valid Loss: 13.0192
Epoch 902/1000, Loss: 14.2802, Valid Loss: 13.4218
Epoch 903/1000, Loss: 14.2464, Valid Loss: 14.3659
Epoch 904/1000, Loss: 14.1435, Valid Loss: 12.4303
Epoch 905/1000, Loss: 14.5763, Valid Loss: 12.3088
Epoch 906/1000, Loss: 14.7881, Valid Loss: 18.1246
Epoch 907/1000, Loss: 14.7905, Valid Loss: 13.1659
Epoch 908/1000, Loss: 14.3627, Valid Loss: 13.3409
Epoch 909/1000, Loss: 14.1905, Valid Loss: 14.7395
Epoch 910/1000, Loss: 13.4734, Valid Loss: 12.3565
Epoch 911/1000, Loss: 15.1601, Valid Loss: 11.7738
Epoch 912/1000, Loss: 13.6343, Valid Loss: 13.6095
Epoch 913/1000, Loss: 14.6139, Valid Loss: 12.1259
Epoch 914/1000, Loss: 14.7416, Valid Loss: 13.7618
Epoch 915/1000, Loss: 14.7329, Valid Loss: 13.6790
Epoch 916/1000, Loss: 14.4241, Valid Loss: 13.9700
Epoch 917/1000, Loss: 14.8283, Valid Loss: 17.8846
Epoch 918/1000, Loss: 13.6027, Valid Loss: 12.4490
Epoch 919/1000, Loss: 14.6143, Valid Loss: 13.3372
Epoch 920/1000, Loss: 14.1864, Valid Loss: 17.5334
Epoch 921/1000, Loss: 14.6650, Valid Loss: 17.8808
Epoch 922/1000, Loss: 14.3222, Valid Loss: 14.6170
Epoch 923/1000, Loss: 14.5676, Valid Loss: 13.0389
Epoch 924/1000, Loss: 14.7152, Valid Loss: 16.4663
Epoch 925/1000, Loss: 13.5680, Valid Loss: 12.2708
Epoch 926/1000, Loss: 13.4293, Valid Loss: 16.9438
Epoch 927/1000, Loss: 14.1453, Valid Loss: 14.0247
Epoch 928/1000, Loss: 13.9181, Valid Loss: 13.5354
Epoch 929/1000, Loss: 14.3428, Valid Loss: 12.4493
Epoch 930/1000, Loss: 14.6496, Valid Loss: 12.0536
Epoch 931/1000, Loss: 13.8999, Valid Loss: 22.1171
Epoch 932/1000, Loss: 14.4907, Valid Loss: 11.2895
Epoch 933/1000, Loss: 13.6941, Valid Loss: 12.5556
Epoch 934/1000, Loss: 14.4757, Valid Loss: 11.0102
Epoch 935/1000, Loss: 13.6719, Valid Loss: 18.2417
Epoch 936/1000, Loss: 14.3172, Valid Loss: 19.9542
Epoch 937/1000, Loss: 13.8327, Valid Loss: 15.7385
Epoch 938/1000, Loss: 14.1533, Valid Loss: 13.6231
Epoch 939/1000, Loss: 14.4669, Valid Loss: 14.3443
Epoch 940/1000, Loss: 14.4040, Valid Loss: 13.3033
Epoch 941/1000, Loss: 14.2840, Valid Loss: 11.0145
Epoch 942/1000, Loss: 14.7516, Valid Loss: 13.1262
Epoch 943/1000, Loss: 14.9425, Valid Loss: 20.9518
Epoch 944/1000, Loss: 14.0858, Valid Loss: 13.3447
Epoch 945/1000, Loss: 14.3399, Valid Loss: 10.9877
Epoch 946/1000, Loss: 14.0993, Valid Loss: 11.5428
Epoch 947/1000, Loss: 13.8692, Valid Loss: 16.4482
Epoch 948/1000, Loss: 14.8277, Valid Loss: 17.8963
Epoch 949/1000, Loss: 14.4357, Valid Loss: 15.4534
Epoch 950/1000, Loss: 13.5580, Valid Loss: 12.6150
Epoch 951/1000, Loss: 15.0322, Valid Loss: 13.0941
Epoch 952/1000, Loss: 14.3256, Valid Loss: 14.1475
Epoch 953/1000, Loss: 13.2588, Valid Loss: 16.1224
Epoch 954/1000, Loss: 14.8489, Valid Loss: 17.5198
Epoch 955/1000, Loss: 13.1014, Valid Loss: 13.3502
Epoch 956/1000, Loss: 13.9868, Valid Loss: 14.7905
Epoch 957/1000, Loss: 14.9700, Valid Loss: 11.5976
Epoch 958/1000, Loss: 15.2639, Valid Loss: 17.0947
Epoch 959/1000, Loss: 15.4178, Valid Loss: 16.3756
Epoch 960/1000, Loss: 14.1503, Valid Loss: 12.0440
Epoch 961/1000, Loss: 13.7671, Valid Loss: 11.1458
Epoch 962/1000, Loss: 14.5981, Valid Loss: 14.6158
Epoch 963/1000, Loss: 14.1608, Valid Loss: 11.2611
Epoch 964/1000, Loss: 14.1951, Valid Loss: 15.8083
Epoch 965/1000, Loss: 13.9132, Valid Loss: 13.5971
Epoch 966/1000, Loss: 14.6107, Valid Loss: 13.1982
Epoch 967/1000, Loss: 14.8971, Valid Loss: 13.2646
Epoch 968/1000, Loss: 14.3341, Valid Loss: 11.9494
Epoch 969/1000, Loss: 14.3850, Valid Loss: 13.4519
Epoch 970/1000, Loss: 13.2744, Valid Loss: 16.0178
Epoch 971/1000, Loss: 15.0179, Valid Loss: 14.1171
Epoch 972/1000, Loss: 14.1314, Valid Loss: 15.6522
Epoch 973/1000, Loss: 14.6053, Valid Loss: 16.0944
Epoch 974/1000, Loss: 14.1764, Valid Loss: 16.5978
Epoch 975/1000, Loss: 14.6498, Valid Loss: 13.3202
Epoch 976/1000, Loss: 13.9206, Valid Loss: 13.0583
Epoch 977/1000, Loss: 14.5474, Valid Loss: 13.2808
Epoch 978/1000, Loss: 14.8363, Valid Loss: 11.0116
Epoch 979/1000, Loss: 14.4655, Valid Loss: 13.6352
Epoch 980/1000, Loss: 14.8789, Valid Loss: 13.2653
Epoch 981/1000, Loss: 14.2202, Valid Loss: 17.6669
Epoch 982/1000, Loss: 14.6741, Valid Loss: 14.1130
Epoch 983/1000, Loss: 13.4603, Valid Loss: 12.2240
Epoch 984/1000, Loss: 14.2826, Valid Loss: 14.5907
Epoch 985/1000, Loss: 13.8702, Valid Loss: 12.9600
Epoch 986/1000, Loss: 14.6160, Valid Loss: 13.5805
Epoch 987/1000, Loss: 14.9199, Valid Loss: 14.2939
Epoch 988/1000, Loss: 14.5021, Valid Loss: 12.9486
Epoch 989/1000, Loss: 14.2334, Valid Loss: 12.9982
Epoch 990/1000, Loss: 15.6192, Valid Loss: 13.5452
Epoch 991/1000, Loss: 14.2553, Valid Loss: 12.1512
Epoch 992/1000, Loss: 13.9564, Valid Loss: 14.7102
Epoch 993/1000, Loss: 14.9392, Valid Loss: 11.8878
Epoch 994/1000, Loss: 15.4363, Valid Loss: 16.3204
Epoch 995/1000, Loss: 14.4674, Valid Loss: 12.4514
Epoch 996/1000, Loss: 14.7921, Valid Loss: 18.0428
Epoch 997/1000, Loss: 15.0216, Valid Loss: 18.6391
Epoch 998/1000, Loss: 14.3753, Valid Loss: 11.1632
Epoch 999/1000, Loss: 13.9019, Valid Loss: 13.2045
Epoch 1000/1000, Loss: 14.3596, Valid Loss: 11.6823
Data Size: 1, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 9.744168436862315, #Steps: 22.38
Data Size: 10, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 129.4320510619807, #Steps: 149.56
Data Size: 10, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 129.1336720429323, #Steps: 45.49
Data Size: 100, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 8.20236730407622, #Steps: 2523.46
Data Size: 100, Mini Batch: 10, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 12.119914450496408, #Steps: 1134.16
Data Size: 100, Mini Batch: None, Conditions: 1, Cosine shift: 0, Damping Factor: 1
KL: 11.136297707475013, #Steps: 643.75
Data Size: 1000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.7735850811004639.
Mean step size: 2.2645730893128573e-05, min: 3.4519098335294984e-07, max: 0.0002651405811775476
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 10000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 0.998858630657196.
Mean step size: 1.1684709713040568e-07, min: 4.163975475535153e-08, max: 2.489177290954103e-07
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
Data Size: 100000, Mini Batch: 1, Conditions: 1, Cosine shift: 0, Damping Factor: 1
Finished after 10000 steps (20000 score evals) at time 1.0.
Mean step size: 5.3360488630214644e-09, min: 4.522097363235389e-09, max: 1.1707964375773372e-08
maximum steps reached, increase number of steps.
KL: nan, #Steps: 10000.0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
smaller mini batch size already failed, skipping 1, 0
